Container,StartTime,EndTime
quic-go-dockerhalf-clientB-1,05:40:46.569440009,00:00:00
quic-go-dockerhalf-clientA-1,05:42:56.283860772,00:00:00
quic-go-dockerhalf-clientB-1,05:42:58.033411271,05:42:58.03862168
quic-go-dockerhalf-clientB-1,05:45:09.536108084,05:45:09.542465488
quic-go-dockerhalf-clientA-1,05:45:07.60049474,00:00:00
quic-go-dockerhalf-clientA-1,05:47:19.288645952,05:47:21.052196173
quic-go-dockerhalf-clientB-1,05:47:21.046642603,00:00:00
quic-go-dockerhalf-clientA-1,05:49:31.175133946,05:49:33.002663225
quic-go-dockerhalf-clientB-1,05:49:32.995742943,00:00:00
quic-go-dockerhalf-clientB-1,05:51:44.89243217,00:00:00
quic-go-dockerhalf-clientA-1,05:51:43.019644362,05:51:44.898704973
quic-go-dockerhalf-clientB-1,05:53:56.804623991,05:53:56.811072523
quic-go-dockerhalf-clientA-1,05:53:55.06664589,00:00:00
quic-go-dockerhalf-clientA-1,05:56:06.802684756,00:00:00
quic-go-dockerhalf-clientB-1,05:56:08.66239708,05:56:08.668312269
quic-go-dockerhalf-clientB-1,05:58:20.686365219,05:58:20.69346103
quic-go-dockerhalf-clientA-1,05:58:18.314040144,00:00:00
quic-go-dockerhalf-clientB-1,06:00:31.76327351,06:00:31.768597099
quic-go-dockerhalf-clientA-1,06:00:29.745013522,00:00:00
quic-go-dockerhalf-clientA-1,06:02:41.507553914,00:00:00
quic-go-dockerhalf-clientB-1,06:02:43.239609444,06:02:43.245445202
quic-go-dockerhalf-clientA-1,06:04:53.093228971,06:04:54.824467625
quic-go-dockerhalf-clientB-1,06:04:54.819026193,00:00:00
quic-go-dockerhalf-clientA-1,06:07:04.960101918,06:07:07.032560217
quic-go-dockerhalf-clientB-1,06:07:07.027232128,00:00:00
quic-go-dockerhalf-clientB-1,06:09:18.147725444,06:09:18.153134373
quic-go-dockerhalf-clientA-1,06:09:16.838343623,00:00:00
quic-go-dockerhalf-clientA-1,06:11:28.491501024,00:00:00
quic-go-dockerhalf-clientB-1,06:11:30.645552255,06:11:30.652544356
quic-go-dockerhalf-clientA-1,06:13:39.92698292,00:00:00
quic-go-dockerhalf-clientB-1,06:13:41.737029094,06:13:41.74248897
quic-go-dockerhalf-clientB-1,06:15:54.193621491,00:00:00
quic-go-dockerhalf-clientA-1,06:15:52.103922321,06:15:54.202236794
quic-go-dockerhalf-clientB-1,06:18:05.653206009,00:00:00
quic-go-dockerhalf-clientA-1,06:18:03.911800315,06:18:05.659029966
quic-go-dockerhalf-clientA-1,06:20:15.409740511,06:20:17.242038616
quic-go-dockerhalf-clientB-1,06:20:17.236321222,00:00:00
quic-go-dockerhalf-clientB-1,06:22:29.875806733,00:00:00
quic-go-dockerhalf-clientA-1,06:22:28.131950001,06:22:29.88185641
quic-go-dockerhalf-clientA-1,06:24:38.905512379,00:00:00
quic-go-dockerhalf-clientB-1,06:24:40.702464201,06:24:40.71159281
quic-go-dockerhalf-clientB-1,06:26:52.536541206,06:26:52.542478744
quic-go-dockerhalf-clientA-1,06:26:50.750899025,00:00:00
quic-go-dockerhalf-clientB-1,06:29:04.728193923,00:00:00
quic-go-dockerhalf-clientA-1,06:29:02.842547553,06:29:04.735091544
quic-go-dockerhalf-clientA-1,06:31:14.367700623,06:31:16.562028768
quic-go-dockerhalf-clientB-1,06:31:16.549121734,00:00:00
quic-go-dockerhalf-clientB-1,06:33:30.770482653,06:33:30.784457871
quic-go-dockerhalf-clientA-1,06:33:28.1688448,00:00:00
quic-go-dockerhalf-clientB-1,06:35:40.834397112,06:35:40.840704663
quic-go-dockerhalf-clientA-1,06:35:38.529062389,00:00:00
